,molecule_id,smiles,target_core,vs1,vdelta
7542,1767191844013_stgg1429,CC(C)(C)c1ccc(C(C)(C)C)c(-c2nc(-c3ccccc3P(=O)(c3ccccc3)c3ccccc3)nc(-c3ccccc3P(=O)(c3ccccc3)c3ccccc3)n2)c1,1,3.227309465408325,0.2112225443124771
7543,1767191844013_stgg2441,c1ccc(C(c2ccccc2)(c2ccccc2)c2ccccc2-c2cc(-n3c4ccccc4c4ccccc43)c(-n3c4ccccc4c4ccccc43)c(-n3c4ccccc4c4ccccc43)c2)cc1,1,3.18485951423645,0.0403680205345153
7544,1767191844013_stgg3657,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1c(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)cc1-n1c2ccccc2c2ccccc21,1,3.199986934661865,0.071653127670288
7545,1767191844013_stgg2748,CC(C)(C)c1ccc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(C(=O)c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2)c1,1,3.0122644901275635,0.0741404294967651
7546,1767191844013_stgg3339,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-c2nc3ccccn3n2)cc(-c2ccccc2)c1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21,1,3.041038990020752,0.0764801502227783
7547,1767191844013_stgg967,Cc1cc(C)c(B(c2cc(C)c(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2C)c2c(C)cc(C)cc2C(C)C)c(C)c1,1,2.9473907947540283,0.0225524604320526
7548,1767191844013_stgg2861,Cc1cc(C)c(-c2c(C)cccc2-n2c3ccccc3c3cc(-n4c5c(C)cc(C)cc5c5cc(C)cc(C)c54)ccc32)c(C)c1,1,3.4307873249053955,0.1801784038543701
7549,1767191844013_stgg1946,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2nc(-c3cccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)c3)cc(-c3cccc(P(=O)(c4ccccc4)c4ccccc4)c3)n2)cc1,1,2.9331679344177246,0.0378991663455963
7550,1767191844013_stgg2486,CC(C)(C)c1ccc(-c2c(-c3ccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)cc3)c(C#N)c(-c3ccccc3)c(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)c2-c2ccc(C(C)(C)C)cc2)cc1,1,3.0165367126464844,0.0527200102806091
7551,1767191844013_stgg4876,CC(C)(C)c1cc(-c2ccccc2-c2nc(-c3ccccc3)nc(-c3ccccc3P(=O)(c3ccccc3)c3ccccc3)n2)cc(-n2c3ccccc3c3ccccc32)c1,1,2.9633536338806152,0.0003736317157745
7552,1767191844013_stgg2550,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cccc(-c2nc(-c3ccc(C#N)cc3)nc(-c3ccc(P(=O)(c4ccccc4)c4ccc(P(c5ccccc5)(c5ccccc5)(c5ccccc5)c5ccccc5)cc4)cc3)n2)c1,1,2.722916603088379,0.021336555480957
7553,1767191844013_stgg1178,Cc1cc(C)c2c(c1)c1cc(C)cc(C)c1n2-c1cc(C)c2c(c1)c1ccccc1n2-c1cccc(C(C)(C)C)c1-n1c2c(C)cc(C)cc2c2cc(C)cc(C)c21,1,3.2561113834381104,0.0618766546249389
7554,1767191844013_stgg3458,CC(C)(C)c1ccc(-c2c(C#N)c(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)c(-c3ccc(C(C)(C)C)cc3)c(-c3cccc(-n4c5ccccc5c5ccccc54)c3)c2-c2ccc(C(C)(C)C)cc2)cc1,1,3.0649068355560303,0.0500819683074951
7555,1767191844013_stgg4210,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2cc(-c3ccccc3P(=O)(c3ccccc3)c3ccccc3)nc(-c3ccccc3)n2)cc1,1,2.979051351547241,0.0672639608383178
7556,1767191844013_stgg5008,c1ccc(-c2nc(-n3c4ccccc4c4ccccc43)c(-n3c4ccccc4c4ccccc43)nc2-c2nnc(-c3ccccc3)c(-n3c4ccccc4c4ccccc43)n2)cc1,1,2.848489761352539,0.1509852111339569
7557,1767191844013_stgg3645,c1ccc(-n2c3ccccc3c3ccccc32)c(-c2cc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc(-c3ccccc3-n3c4ccccc4c4ccccc43)n2)c1,1,3.198603391647339,0.112391859292984
7558,1767191844013_stgg4466,CC(C)(C)c1ccc(-c2c(C#N)c(-c3ccc(C(C)(C)C)cc3)c(-c3cccc(-n4c5ccccc5c5ccccc54)c3)c(-c3cccc(-n4c5ccccc5c5cc(C(C)(C)C)ccc54)c3)c2-c2ccc(C(C)(C)C)cc2)cc1,1,3.173175573348999,0.0471527874469757
7559,1767191844013_stgg664,c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc4c(c3)c3cc(-n5c6ccccc6c6ccccc65)ccc3n4-c3ccc(-c4nc(-c5ccccc5)nc(-c5ccccc5)n4)c4ccccc34)n2)cc1,1,2.7258448600769043,0.02234548330307
7560,1767191844013_stgg996,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c1C#N,1,2.809478282928467,0.0573754608631134
7561,1767191844013_stgg1625,CC(C)(C)c1ccc(-c2c(-c3ccccc3)c(C#N)c(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)c(-c3ccc(C(C)(C)C)cc3)c2-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc1,1,3.199531316757202,0.0971598923206329
7562,1767191844013_stgg5393,CC(C)(C)c1ccc(-c2c(-c3cccc(N(c4ccccc4)c4ccccc4)c3)ccc(-n3c4ccccc4c4ccccc43)c2C#N)cc1,1,3.1148266792297363,0.081736147403717
7563,1767191844013_stgg2597,Cc1cc(B(c2ccc(C)cc2C)c2c(C)cc(C)cc2C)cc(-n2c3ccccc3c3ccccc32)c1,1,3.000054121017456,0.050515741109848
7564,1767191844013_stgg1564,CC(C)(C)c1ccc(-c2c(C#N)c(-c3ccc(C(C)(C)C)c(N(c4ccccc4)c4ccccc4)c3)c(-c3ccc(C(C)(C)C)cc3)c(-c3ccc(C(C)(C)C)cc3)c2-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,1,3.1877238750457764,0.1010108590126037
7565,1767191844013_stgg2172,c1ccc(-c2cc(-c3ccccc3)nc(-c3cc(-n4c5ccccc5c5ccccc54)cc(-c4ccc(-n5c6ccccc6c6ccccc65)cc4)c3-c3cccc(-n4c5ccccc5c5ccccc54)c3)n2)cc1,1,3.1662158966064453,0.0459250211715698
7566,1767191844013_stgg4872,CC(C)(C)c1ccc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-c2cc(-c3ccccc3P(=O)(c3ccccc3)c3ccccc3)nc(-c3ccccc3P(=O)(c3ccccc3)c3ccccc3)n2)c1,1,3.109117031097412,0.0652530491352081
7567,1767191844013_stgg2411,CC(C)(C)c1cc2c3cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc3n(-c3ccc4ccccc4c3)c2cc1N1c2ccccc2C(C)(C)c2ccccc21,1,3.07065486907959,0.1171390116214752
7568,1767191844013_stgg5121,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cccc(C(=O)c2ccc(-n3c4ccccc4c4ccccc43)c(C#N)c2)n1,1,2.772347450256348,0.0529472231864929
7569,1767191844013_stgg4737,FC(F)(F)c1c(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3cc(N(c4ccccc4)c4ccccc4)ccc32)cc1-n1c2ccccc2c2ccccc21,1,3.148430109024048,0.0848235785961151
7570,1767191844013_stgg3034,c1ccc(-c2ccc(-c3cc(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c3-c3ccccc3)nn2)cc1,1,2.932690382003784,0.0338660776615142
7571,1767191844013_stgg5491,c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3-c3ccc(-n4c5ccccc5c5ccccc54)cc3)n2)cc1,1,2.971271276473999,0.0173955261707305
7572,1767191844013_stgg4580,Cc1ccccc1-c1cc(-c2ccccc2)nc(-c2cc(C(C)(C)C)c(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2-n2c3ccccc3c3ccccc32)n1,1,3.0789873600006104,0.0386566817760467
7573,1767191844013_stgg3898,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccccc1-c1c(-c2ccccc2)cccc1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21,1,3.331685304641724,0.1397456526756286
7574,1767191844013_stgg4317,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(Nc2cccc(-c3nc(-c4ccccc4)nc(-c4ccccc4)n3)c2)c(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)c1,1,2.704578399658203,0.0468750298023223
7575,1767191844013_stgg1699,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cccc(-c2ccccn2)c1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21,1,3.267564058303833,0.122998833656311
7576,1767191844013_stgg1206,FC(F)(F)c1c(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)cc1-n1c2ccccc2c2ccc(-n3c4ccccc4c4ccccc43)cc21,1,3.23551607131958,0.123648315668106
7577,1767191844013_stgg1459,c1ccc(-c2nnc(-c3cc(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)cc3-n3c4ccccc4c4ccccc43)c(-n3c4ccccc4c4ccccc43)n2)cc1,1,2.952831029891968,0.0197025537490844
7578,1767191844013_stgg4829,c1ccc(-c2nccc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3-n3c4ccccc4c4cc(-n5c6ccccc6c6ccccc65)ccc43)n2)cc1,1,3.138678789138794,0.0767728686332702
7579,1767191844013_stgg19,c1ccc(N(c2ccccc2)c2ccc3c(c2)c2ccccc2n3-c2ccc(-n3c4ccccc4c4ccccc43)c(C(c3ccccc3)(c3ccccc3)c3ccncc3)c2)cc1,1,3.186147928237915,0.1124015152454376
7580,1767191844013_stgg3190,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2cc(C(=O)c3ccccc3)cc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)n2)cc1,1,2.7597761154174805,0.0439925789833068
7581,1767191844013_stgg3349,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2nc3ccccc3nc2-c2ccccc2)cc1,1,2.83504056930542,0.0672002732753753
7582,1767191844013_stgg4362,Cc1ccccc1-c1cc(-c2ccccc2)cc(-c2cccc(-n3c4ccccc4c4cc(-n5c6ccccc6c6ccccc65)ccc43)c2)n1,1,3.246870756149292,0.141807734966278
7583,1767191844013_stgg1527,CC(C)(C)c1ccc2c(c1)c1ccccc1n2-c1nc(-n2c3ccccc3c3ccccc32)ccc1C(=O)c1ccccc1,1,2.996891975402832,0.12368905544281
7584,1767191844013_stgg1536,CC(C)(C)c1ccc(-c2c(C#N)c(-n3c4ccccc4c4ccccc43)c(-c3cccc(-n4c5ccccc5c5ccccc54)c3)c(-c3ccc(C(C)(C)C)cc3)c2-c2ccc(C(C)(C)C)cc2)cc1,1,3.152421236038208,0.0778566896915435
7585,1767191844013_stgg812,c1ccc(-c2cc(-c3cc(-n4c5ccccc5c5ccccc54)cc(-n4c5ccccc5c5ccccc54)c3-c3ccccn3)nc(-c3ccccc3)n2)cc1,1,3.040776252746582,0.0400281846523284
7586,1767191844013_stgg804,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-n2c3ccccc3c3ccccc32)c(-c2cccc(C#N)c2)c(-c2ccccc2)c1-n1c2ccccc2c2cc(C(C)(C)C)ccc21,1,3.089982748031616,0.0101254880428314
7587,1767191844013_stgg4057,O=C(c1ccncc1)c1ccc(-n2c3ccccc3c3ccccc32)cc1N1c2ccccc2C(c2ccccc2)(c2ccccc2)c2ccccc21,1,2.9034223556518555,0.0667823255062103
7588,1767191844013_stgg2404,Cc1ccccc1-c1cc(-c2cc(-c3ccccc3)cc(-n3c4ccccc4c4ccccc43)c2)nc(-c2ccccc2)n1,1,3.139671564102173,0.0926441848278045
7589,1767191844013_stgg4198,CC(C)(C)c1ccc(-c2nc(-c3ccccc3)nc(-c3cc(C#N)c(-n4c5ccccc5c5ccccc54)cc3N3c4ccccc4C(c4ccccc4)(c4ccccc4)c4ccccc43)n2)cc1,1,2.911564826965332,0.0150465667247772
7590,1767191844013_stgg5059,c1ccc(-c2c(-n3c4ccccc4c4ccccc43)c(-n3c4ccccc4c4ccccc43)c(-c3nc4ccccn4n3)c(-n3c4ccccc4c4ccccc43)c2-n2c3ccccc3c3ccccc32)cc1,1,2.914153814315796,0.0262930989265441
7591,1767191844013_stgg2435,CC(C)(C)c1ccc(-c2c(C#N)c(-c3ccc(C(C)(C)C)cc3)c(-c3cccc(N(c4ccccc4)c4ccccc4)c3)c(-c3ccccc3N(c3ccccc3)c3ccccc3)c2-c2ccc(C(C)(C)C)cc2)cc1,1,3.137512445449829,0.084475964307785
7592,1767191844013_stgg3507,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccccc1C(=O)c1ccncc1,1,2.893330335617065,0.1773064136505127
7593,1767191844013_stgg3738,CC(C)(C)c1ccc(-c2ccccc2-c2c(-c3ccc(C(C)(C)C)cc3)c(C#N)c(-c3cccc(-n4c5ccccc5c5ccccc54)c3)c(-c3ccc(C(C)(C)C)cc3)c2-c2ccc(C(C)(C)C)cc2)cc1,1,3.223289251327514,0.1173877120018005
7594,1767191844013_stgg109,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1c(C#N)cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(C#N)c1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,1,2.719444274902344,0.0701357722282409
7595,1767191844013_stgg4756,Cc1cc(-c2nc(-c3ccccc3)cc(-c3ccccc3)n2)cc(-n2c3ccccc3c3cc(-n4c5ccccc5c5ccccc54)ccc32)c1,1,3.048413038253784,0.0339985489845275
7596,1767191844013_stgg3656,Cc1cccc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1-c1cc(-c2nc(-c3cccc(P(=O)(c4ccccc4)c4ccccc4)c3)nc(-c3cccc(P(=O)(c4ccccc4)c4ccccc4)c3)n2)ccn1,1,2.9232988357543945,0.0273528695106506
7597,1767191844013_stgg234,O=C(c1ccncc1)c1ccc(-n2c3ccc(-c4ccccc4)cc3c3cc(-c4ccccc4)c(-n4c5ccccc5c5ccccc54)cc32)cc1,1,2.8417344093322754,0.0589543282985687
7598,1767191844013_stgg4493,Cc1cc(C)c2c(c1)c1cc(C)cc(C)c1n2-c1ccc(N(c2ccccc2)c2ccccc2Bc2c(C(C)C)cccc2-n2c3c(C)cc(C)cc3c3cc(C)cc(C)c32)cc1,1,3.0171682834625244,0.0127453505992889
7599,1767191844013_stgg2041,c1ccc(-c2nc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)cc(-c3ccccc3-c3ccccc3)n2)cc1,1,3.120469808578491,0.0849927365779876
7600,1767191844013_stgg1393,Cc1ccc2c(c1)c1cc(C)cc(C)c1n2-c1ccc2c(c1)c1ccccc1n2-c1ccccc1-c1cc(-c2ccccc2)nc(-c2ccccc2)n1,1,3.0537655353546143,0.0256970822811126
7601,1767191844013_stgg3206,N#Cc1ccc(-n2c3ccccc3c3ccccc32)c2c(-c3nc(-c4ccccc4)nc(-c4ccccc4)n3)ccc(-c3nc(-c4ccccc4)nc(-c4ccc(-n5c6ccccc6c6ccccc65)cc4)n3)c12,1,2.647388458251953,0.1011141836643219
7602,1767191844013_stgg4831,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cccc(-c2cccc(C(C)(C)C)c2-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21,1,3.232110977172852,0.0801642537117004
7603,1767191844013_stgg2108,CC(C)(C)c1ccc(-c2c(C#N)c(-c3cccc(-n4c5ccccc5c5ccccc54)c3)c(-c3ccc(C(C)(C)C)cc3)c(-c3ccc(C(C)(C)C)cc3)c2-c2cccc(N(c3ccccc3)c3ccccc3)c2)cc1,1,3.1483726501464844,0.0225313901901245
7604,1767191844013_stgg2247,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-c2ccccc2)cc(-c2ccncc2)c1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21,1,3.188729763031006,0.1219183504581451
7605,1767191844013_stgg2090,CC(C)(C)c1ccc(-c2c(C#N)c(-c3cccc(C(C)(C)C)c3)c(-c3cccc(-n4c5ccccc5c5ccccc54)c3)c(-c3ccc(C(C)(C)C)cc3)c2-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc1,1,3.2351508140563965,0.0621057748794555
7606,1767191844013_stgg2601,N#Cc1ccc(-n2c3ccccc3c3ccccc32)c(C#N)c1-c1ccc(-n2c3ccccc3c3cc(Br)ccc32)cc1,1,2.943201303482056,0.0934534966945648
7607,1767191844013_stgg3916,N#Cc1cc(-n2c3ccccc3c3ccccc32)cc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)c1C#N,1,2.965351104736328,0.0930198431015014
7608,1767191844013_stgg107,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-c2ccccc2)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)cc1C(=O)c1ccncc1,1,2.7223246097564697,0.0067613124847412
7609,1767191844013_stgg2912,O=S(=O)(c1ccccc1)c1cc(-c2cc(-n3c4ccccc4c4ccccc43)ccc2Nc2cc(-n3c4ccccc4c4ccccc43)cc(-n3c4ccccc4c4ccccc43)c2)cc(-c2ccccc2)n1,1,3.196377754211426,0.1148367822170257
7610,1767191844013_stgg3739,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2cc(-c3cccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)c3)nc(-c3ccccc3)n2)cc1,1,2.969958543777466,0.0681687593460083
7611,1767191844013_stgg3741,O=C(c1ccncc1)c1cc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)c(-n2c3ccccc3c3ccccc32)cc1-n1c2ccccc2c2ccccc21,1,2.911635398864746,0.0146183669567108
7612,1767191844013_stgg704,CC(C)(C)c1ccc(N(c2ccccc2)c2cc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)c(C#N)c(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)c2)c(C(C)(C)C)c1,1,3.1030821800231934,0.1360330879688263
7613,1767191844013_stgg1173,N#Cc1cc(-c2ccccc2-n2c3ccccc3c3ccccc32)c(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1-n1c2ccccc2c2ccccc21,1,3.183570623397827,0.1039282977581024
7614,1767191844013_stgg4709,Cc1cc(C)c2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cccc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21,1,3.2612862586975098,0.1039972007274627
7615,1767191844013_stgg1073,CC(C)(C)c1cccc(Nc2ccccc2-c2cc(-n3c4ccccc4c4ccccc43)cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2-n2c3ccccc3c3ccccc32)c1,1,3.2204465866088867,0.0890412032604217
7616,1767191844013_stgg4465,CC(C)(C)c1ccc(-c2c(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)c(C#N)c(-c3cccc(C(C)(C)C)c3)c(-c3ccc(C(C)(C)C)cc3)c2-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,1,3.2130320072174072,0.1358060836791992
7617,1767191844013_stgg1287,CC(C)(C)c1ccc(-c2c(C#N)c(-n3c4ccccc4c4cc(C(C)(C)C)ccc43)c(-c3ccc(C(C)(C)C)cc3)c(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)c2-c2ccc(C(C)(C)C)cc2)cc1,1,3.106808662414551,0.0924276411533355
7618,1767191844013_stgg4412,c1ccc(-c2cc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc(-n3c4ccccc4c4ccccc43)n2)nc1,1,2.9614899158477783,0.0807911157608032
7619,1767191844013_stgg1163,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2cc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)c(C#N)c(-c3ccccc3)c2-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)cc1,1,2.9807779788970947,0.0297282636165618
7620,1767191844013_stgg3632,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccccc1-c1cc(-c2ccccc2P(=O)(c2ccccc2)c2ccccc2)nc(-c2ccccc2P(=O)(c2ccccc2)c2ccccc2)n1,1,3.0852856636047363,0.089176058769226
7621,1767191844013_stgg4596,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2cc(-c3ccccc3)c(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)c(-c3ccccc3)c2C#N)cc1,1,2.978045701980591,0.0546293854713439
7622,1767191844013_stgg3374,CC(C)(C)c1ccc(-c2c(C#N)c(-c3cccc(N(c4ccccc4)c4ccccc4)c3)c(-c3ccc(C(C)(C)C)cc3)c(-c3ccccc3)c2-c2cccc(N(c3ccccc3)c3ccccc3)c2)cc1,1,3.1338140964508057,0.0260899364948272
7623,1767191844013_stgg3181,CC(C)(C)c1ccc(-c2c(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)c(C#N)c(-c3ccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)cc3)c(-c3ccc(C(C)(C)C)cc3)c2-c2ccc(C(C)(C)C)cc2)cc1,1,3.1039698123931885,0.115977793931961
7624,1767191844013_stgg2556,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-n2c3ccccc3c3cc(C(C)(C)C)ccc32)c(-n2c3ccccc3c3cc(C(C)(C)C)ccc32)cc1C#N,1,3.012103796005249,0.0450419485569
7625,1767191844013_stgg2653,c1ccc2c(c1)c1ccccc1n2-c1ccc(-n2c3ccccc3c3ccccc32)c(-c2cc(-n3c4ccccc4c4ccccc43)c(-n3c4ccccc4c4ccccc43)cc2-n2c3ccccc3c3ccccc32)c1,1,3.2028613090515137,0.0590302050113678
7626,1767191844013_stgg1110,CC(C)(C)c1ccc(-c2c(C#N)c(-c3cc(C(C)(C)C)ccc3-n3c4ccccc4c4ccccc43)c(-n3c4ccccc4c4ccccc43)c(-c3ccc(C(C)(C)C)cc3)c2-c2ccc(C(C)(C)C)cc2)cc1,1,3.051509618759156,0.0474979281425476
7627,1767191844013_stgg1297,CC(C)(C)c1ccc(-c2c(C#N)c(-c3ccc(C(C)(C)C)cc3)c(-c3cccc(C(C)(C)C)c3)c(-c3cccc(-n4c5ccccc5c5ccccc54)c3)c2-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,1,3.135158061981201,0.0557032227516174
7628,1767191844013_stgg5050,Cc1cc(-n2c3ccccc3c3ccccc32)c(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)c(-n2c3ccccc3c3ccccc32)c1,1,3.106963872909546,0.0489606857299804
7629,1767191844013_stgg5016,O=C(c1ccccc1)c1cc(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)cc1-c1ccc(-n2c3ccccc3c3ccccc32)cc1,1,2.9545271396636963,0.020315796136856
7630,1767191844013_stgg1326,CC(C)(C)c1ccc2c(c1)c1cc(C#N)c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc1n2-c1cc(C#N)c(-n2c3ccccc3c3ccccc32)c(N(c2ccccc2)c2ccccc2)c1,1,2.901486873626709,0.0639975070953369
7631,1767191844013_stgg3080,CC(C)(C)c1ccc2c(c1)c1cc(N(c3ccccc3)c3ccccc3)ccc1n2-c1c(C(C)(C)C)cc(C(=O)c2ccccc2)cc1C(C)(C)C,1,2.820708036422729,0.0087238550186157
7632,1767191844013_stgg4494,CC(C)(C)c1ccc(-c2ccc3c(c2)c2ccccc2n3-c2c(-n3c4ccccc4c4ccccc43)ccc(-n3c4ccccc4c4ccccc43)c2C(F)(F)F)cc1,1,3.2169408798217773,0.0972830057144165
7633,1767191844013_stgg4393,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-c2nnc(-c3ccccc3)o2)c(-c2nnc(-c3ccccc3)o2)cc1C(=O)c1ccccn1,1,2.8291566371917725,0.1628539860248565
7634,1767191844013_stgg891,c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(N(c4ccccc4)c4ccccc4)c(-c4ccccc4-c4cc(-c5nc6ccccc6nc5-c5ccccc5)ccc4-c4cccc(-n5c6ccccc6c6ccccc65)c4)c3)n2)cc1,1,2.818955421447754,0.0702440738677978
7635,1767191844013_stgg3570,c1ccc(-c2nc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc(-c3ccccc3-n3c4ccccc4c4ccccc43)n2)cc1,1,3.1308932304382324,0.0988825857639312
7636,1767191844013_stgg678,CC(C)(C)c1ccc(-c2c(C#N)c(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)c2C#N)cc1,1,2.9724178314208984,0.0978046953678131
7637,1767191844013_stgg2953,c1ccc(N(c2ccccc2)c2ccccc2CCc2nc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc(-c3ccccc3-n3c4ccccc4c4ccccc43)n2)cc1,1,3.1409449577331543,0.0975355207920074
7638,1767191844013_stgg454,CC(C)(C)c1ccc(-c2c(C#N)cc(-n3c4ccccc4c4ccccc43)c(-c3ccc(C(C)(C)C)cc3)c2-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)cc1,1,3.010653257369995,0.0687251687049865
7639,1767191844013_stgg2325,Cc1nnc(-c2cc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)c(-n3c4ccccc4c4cc(C(C)(C)C)ccc43)cc2-c2nnc(C(=O)c3ccccc3)o2)o1,1,2.708736181259156,0.0370877087116241
